time,freemem@tsung_controller@ip-172-31-30-247 
0,3518.3671875 
10,3517.53515625 
20,3514.5 
30,3511.69140625 
40,3509.41015625 
50,3507.98828125 
60,3502.9375 
70,3496.515625 
80,3486.95703125 
90,3477.796875 
100,3471.98828125 
110,3457.4765625 
120,3453.6875 
130,3452.203125 
140,3451.6171875 
150,3450.4375 
160,3449.6015625 
170,3448.51953125 
180,3447.80078125 
190,3447.3359375 
200,3446.8671875 
210,3446.68359375 
220,3446.2109375 
230,3446.12890625 
240,3446.13671875 
250,3446.16796875 
260,3446.18359375 
270,3453.3359375 
280,3453.4453125 
290,3453.83984375 
300,3454.0078125 
310,3454.03515625 
320,3454.05859375 
